measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,569,Virginia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.05258301225312201,0.057671248184757634,0.04770063241785423
5,Prevalence,539,Kansas,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.05080406674587187,0.05610609326259966,0.04635079878656983
5,Prevalence,537,Indiana,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.05556214719998836,0.06131093571479516,0.05039105566739591
5,Prevalence,548,Missouri,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.04763473315850365,0.05277161430629023,0.0431254280375364
5,Prevalence,550,Nebraska,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.04653374952555887,0.05127183443504137,0.042284836891490964
5,Prevalence,559,Oklahoma,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.05658293129852672,0.06206573136041733,0.05190157765901771
5,Prevalence,526,Arkansas,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.05916139209257081,0.06498658364240734,0.053746006523397595
5,Prevalence,551,Nevada,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.05511809136724005,0.06088427549586337,0.05000930599663964
5,Prevalence,572,Wisconsin,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.051578973822823615,0.05693540333556616,0.04677699513174337
5,Prevalence,540,Kentucky,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2011,0.05587274300425216,0.06134933515513158,0.05091282270642712
5,Prevalence,549,Montana,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.05383816260731298,0.05931124663782897,0.049226093934325116
5,Prevalence,540,Kentucky,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.05436566667412378,0.05962243674567834,0.04950925889880973
5,Prevalence,538,Iowa,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.048121726212473445,0.052737889150080305,0.04409554259446605
5,Prevalence,562,Rhode Island,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.05760363853638633,0.06334519828762249,0.05250705937101169
5,Prevalence,529,Connecticut,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.041191062754891705,0.0456261344875413,0.03734625910480011
5,Prevalence,571,West Virginia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.059174174148738566,0.06453580326060813,0.05407829243048816
5,Prevalence,573,Wyoming,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.05520271326431909,0.06069650356325128,0.0501920845354512
5,Prevalence,552,New Hampshire,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.05552531840625301,0.060767773248230725,0.05073049071800378
5,Prevalence,560,Oregon,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.055511268512835145,0.06086098089664224,0.050757810712667564
5,Prevalence,527,California,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.04425049599259277,0.048796405270906826,0.039979008319290396
5,Prevalence,561,Pennsylvania,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.04844281101241576,0.053176311678460916,0.0443573610915602
5,Prevalence,530,Delaware,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.051873281056650254,0.05676934843106854,0.04744854199394431
5,Prevalence,550,Nebraska,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.046870229960321565,0.05161475248543516,0.042518397873342474
5,Prevalence,539,Kansas,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.05123681855348706,0.05637271897192728,0.04681783703555701
5,Prevalence,572,Wisconsin,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.05205200759531611,0.0574023364011888,0.047425951699554686
5,Prevalence,541,Louisiana,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.04804465399006481,0.05317617236798517,0.04356874450324173
5,Prevalence,563,South Carolina,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.05413067679015776,0.059560912947763577,0.04952914326249664
5,Prevalence,528,Colorado,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.05593844601812759,0.061274769670329986,0.05093816532971722
5,Prevalence,551,Nevada,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.05565346337928877,0.061326546140660396,0.05075236470912345
5,Prevalence,553,New Jersey,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.04311813681821709,0.04745066180915535,0.03917170886156759
5,Prevalence,529,Connecticut,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.041410085029358376,0.04579614105425392,0.037399357249654985
5,Prevalence,542,Maine,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.05233340536484773,0.0572543169587105,0.04776248264184623
5,Prevalence,531,District of Columbia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.045990979805812286,0.051532892535484334,0.04105853926255523
5,Prevalence,524,Alaska,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.052260123738227346,0.058014406592450656,0.04706801971360922
5,Prevalence,562,Rhode Island,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.05822451356472651,0.0641596461017444,0.0531399870021034
5,Prevalence,540,Kentucky,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.054840864568456306,0.06014250646169618,0.049966405906556016
5,Prevalence,523,Alabama,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.04977986273170982,0.05489093234686463,0.045414939218524755
5,Prevalence,530,Delaware,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.052261925682105116,0.057258553759574324,0.04767818891084649
5,Prevalence,543,Maryland,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.04653165444180845,0.05239784134410636,0.04164577072310126
5,Prevalence,554,New Mexico,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.05894815239505647,0.06452001935163419,0.05401872067634949
5,Prevalence,553,New Jersey,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.043333605593064,0.04759189348535266,0.03946867602781736
5,Prevalence,541,Louisiana,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.048447566706785676,0.05365462041732717,0.044047739362458774
5,Prevalence,532,Florida,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.05269256852728914,0.05845608830893365,0.04759736529472569
5,Prevalence,563,South Carolina,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.05464071279012328,0.06018767486438989,0.04986886513376856
5,Prevalence,555,New York,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.05092703052361751,0.05592320704869151,0.04636696844836863
5,Prevalence,566,Texas,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.04807263601733894,0.052911421828394034,0.04375688711001456
5,Prevalence,525,Arizona,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.054153478701055587,0.05931513041199559,0.0494825161635591
5,Prevalence,524,Alaska,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.05283142420091239,0.058733058746877044,0.04777903636933096
5,Prevalence,564,South Dakota,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.043519872022994975,0.04813067907981355,0.039417037366976965
5,Prevalence,543,Maryland,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.047171345957706015,0.05298576293324695,0.042346734915050824
5,Prevalence,526,Arkansas,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.05855372619867349,0.06429485400167338,0.05327518731621833
5,Prevalence,523,Alabama,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.04949380173458672,0.05468202877410966,0.04512574528009868
5,Prevalence,555,New York,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.051559758726090324,0.05665210480598949,0.04705792806793402
5,Prevalence,542,Maine,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.05277313202065767,0.05777106705229819,0.04811442767885914
5,Prevalence,556,North Carolina,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.043759301208722165,0.048583179831212554,0.03952145244629685
5,Prevalence,565,Tennessee,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.055543207901313764,0.060872232115097534,0.05054188731704237
5,Prevalence,564,South Dakota,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.04312609404693294,0.047794531551698716,0.039049297626990984
5,Prevalence,567,Utah,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.062238532555069045,0.06883820782500914,0.05651395445744859
5,Prevalence,545,Michigan,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.05073856333016155,0.05579424331854122,0.04644248760952602
5,Prevalence,568,Vermont,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.05404905068122634,0.059383682610411555,0.04930916231755368
5,Prevalence,532,Florida,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.05333802249125084,0.059041407157990465,0.04820879879229676
5,Prevalence,533,Georgia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.051308900989248465,0.05649054364395919,0.0467418380057353
5,Prevalence,554,New Mexico,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.05951299433131751,0.06525985587796357,0.054546934542378446
5,Prevalence,534,Hawaii,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.048685867951592146,0.053594023400836396,0.044235040575733464
5,Prevalence,534,Hawaii,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.04837066909348433,0.053392032171592864,0.04396241410109691
5,Prevalence,552,New Hampshire,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.056159643386086915,0.061347040456555695,0.051115875589058606
5,Prevalence,565,Tennessee,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.05506981384826287,0.06036652388523892,0.05014287038983435
5,Prevalence,544,Massachusetts,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.049169661963368146,0.05428611139330878,0.044614703605524116
5,Prevalence,567,Utah,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.06299986636234729,0.06955395008456658,0.05734784186699558
5,Prevalence,557,North Dakota,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.04537561355828117,0.05036470177202282,0.04105320706935631
5,Prevalence,570,Washington,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.054771755677727525,0.06007603318725421,0.049875203207017584
5,Prevalence,566,Texas,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.04840625655373836,0.05337007679180717,0.044072975227709414
5,Prevalence,557,North Dakota,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.04495576747489296,0.04995465253743607,0.040740459213976045
5,Prevalence,544,Massachusetts,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.04880281457143641,0.05380271993168713,0.04418407361129861
5,Prevalence,535,Idaho,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.055015830244836576,0.06072880153300784,0.050240863065186124
5,Prevalence,573,Wyoming,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.05575627840568896,0.061157440246826754,0.050680456015193664
5,Prevalence,547,Mississippi,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.051580515627724206,0.05684362544032923,0.04695080267938924
5,Prevalence,546,Minnesota,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.04950253436690504,0.054355506884301165,0.045032313739855355
5,Prevalence,568,Vermont,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.05453754208967831,0.05979226273681823,0.04981049749912421
5,Prevalence,537,Indiana,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.05513314375618016,0.060869457190125056,0.049847136191255706
5,Prevalence,546,Minnesota,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.04905822267371839,0.05386673037624221,0.04474266403871146
5,Prevalence,533,Georgia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.05169463316986908,0.05704238090196257,0.04704709012744869
5,Prevalence,536,Illinois,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.04490223398824972,0.049461025359146524,0.04088822184332729
5,Prevalence,559,Oklahoma,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.056041537940918686,0.061591402267310594,0.05101603225023691
5,Prevalence,558,Ohio,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.0510277697228367,0.05605362868134797,0.04658738975454907
5,Prevalence,545,Michigan,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.05111457663837229,0.056322976389212395,0.04672515270894763
5,Prevalence,571,West Virginia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.05857556425381638,0.06412903447930272,0.05352889000164152
5,Prevalence,549,Montana,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.05335411163833901,0.058577209060237015,0.04870218568569898
5,Prevalence,531,District of Columbia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.04630665130044994,0.05210840791502244,0.04157565210650397
5,Prevalence,560,Oregon,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.05484718061023335,0.06004793841820382,0.049939497582738565
5,Prevalence,538,Iowa,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.047765356776866726,0.052429396553215595,0.043526588912604344
5,Prevalence,527,California,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.043962995190058536,0.04857457597456629,0.03976488643384496
5,Prevalence,556,North Carolina,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.044186131025965046,0.049151955132533856,0.0398978335893084
5,Prevalence,548,Missouri,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.04714912629994427,0.05224600907585958,0.04261806628595221
5,Prevalence,569,Virginia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2014,0.05214020296005226,0.05716857851177062,0.04736263206233463
5,Prevalence,535,Idaho,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2013,0.05551152784951303,0.061245836851849124,0.05076206044979825
5,Prevalence,563,South Carolina,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.05372875826560218,0.05902332869643241,0.04909376563407257
5,Prevalence,566,Texas,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.04786759927874646,0.05273892646086405,0.043371266999062526
5,Prevalence,543,Maryland,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.04610503743033262,0.05213989703211613,0.041155986285112856
5,Prevalence,542,Maine,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.0519764805298278,0.05698060048758655,0.04744289533902029
5,Prevalence,524,Alaska,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.051814211284527054,0.057581880723039804,0.046646350952756606
5,Prevalence,545,Michigan,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.05044751362376824,0.05552552058309762,0.04598024600587551
5,Prevalence,554,New Mexico,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.05855730682012463,0.0643009948643047,0.05344053104858615
5,Prevalence,553,New Jersey,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.042946158861766,0.047273815490446014,0.038964190756173675
5,Prevalence,555,New York,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.05047090489987565,0.05548907002622583,0.04572433594510508
5,Prevalence,534,Hawaii,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.048106021145619036,0.05320159431296415,0.043592216127378534
5,Prevalence,567,Utah,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.061772969285731776,0.06861738374615627,0.05594121279719075
5,Prevalence,533,Georgia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.05105266071858521,0.056307104307640875,0.046325852941277695
5,Prevalence,557,North Dakota,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.04441261738440395,0.04932249051916708,0.040292588811862956
5,Prevalence,545,Michigan,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.05029314278086688,0.05506527554256928,0.0458806881894832
5,Prevalence,532,Florida,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.05230563454960736,0.05773050828051833,0.0472360444057818
5,Prevalence,525,Arizona,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.05392539736835958,0.05939232199212977,0.049099995750439954
5,Prevalence,546,Minnesota,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.04875912420677865,0.05365576348543387,0.044351864842100366
5,Prevalence,526,Arkansas,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.05819244171608962,0.06388318802708265,0.052869374794951074
5,Prevalence,536,Illinois,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.04462630880546121,0.04926452145232793,0.040599290027692754
5,Prevalence,558,Ohio,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.050745940159054856,0.055839994381455475,0.046464999790790676
5,Prevalence,534,Hawaii,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.04795716901833118,0.05281362718893522,0.043488925354444104
5,Prevalence,531,District of Columbia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.04568470720025498,0.05132924290485487,0.04073479812377867
5,Prevalence,568,Vermont,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.05363397487839424,0.05902835657295513,0.04882465723258567
5,Prevalence,528,Colorado,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.05504927548639848,0.060568778957556524,0.05007115596395688
5,Prevalence,524,Alaska,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.0516075194660376,0.05724435328613027,0.04666940829594546
5,Prevalence,570,Washington,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.05428917748462486,0.05972086171246837,0.04927018526026994
5,Prevalence,549,Montana,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.05298525494208021,0.05839973923816262,0.04806068796955791
5,Prevalence,538,Iowa,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.047510883884010556,0.052298242868742385,0.043296696682497506
5,Prevalence,559,Oklahoma,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.05572198774064199,0.06145005245154512,0.050598574267190985
5,Prevalence,567,Utah,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.061626288555297996,0.06798248192633874,0.056116616644551864
5,Prevalence,557,North Dakota,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.04460369522463954,0.04948473354521681,0.04022105150408613
5,Prevalence,564,South Dakota,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.042808119533122045,0.047391119445463856,0.03863221296847361
5,Prevalence,571,West Virginia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.05815011324770147,0.06373186054971527,0.05321048032196405
5,Prevalence,547,Mississippi,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.051271890588359834,0.05670693379967715,0.046444302825052075
5,Prevalence,546,Minnesota,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.04859330297373982,0.05324776058599522,0.04428514371189099
5,Prevalence,525,Arizona,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.053906528250487445,0.05916235904381625,0.04917853462923703
5,Prevalence,537,Indiana,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.05483255101285279,0.06066559888405032,0.04932462988679676
5,Prevalence,570,Washington,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.0537463564879453,0.05915876092917553,0.04905014817681783
5,Prevalence,562,Rhode Island,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.057208129140700774,0.06309082591321301,0.05209096571201965
5,Prevalence,561,Pennsylvania,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.047720559007895944,0.05240406437757187,0.04368640208249953
5,Prevalence,523,Alabama,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.04907915237802059,0.054021868968162794,0.0445746245917992
5,Prevalence,565,Tennessee,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.054733787820446876,0.06021210438257015,0.049637307782187466
5,Prevalence,540,Kentucky,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.053899417184340694,0.05932787410726921,0.04893826069348658
5,Prevalence,561,Pennsylvania,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.04766561875089257,0.052638087550060796,0.04340052496712
5,Prevalence,523,Alabama,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.04924015830090475,0.054347813601780294,0.044877899037908904
5,Prevalence,549,Montana,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.052755059494136884,0.05821536724471743,0.04787877113064256
5,Prevalence,526,Arkansas,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.0580313457536751,0.06407788316529818,0.05300880483428425
5,Prevalence,537,Indiana,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.05462483833400236,0.060163731396933436,0.049705584811906275
5,Prevalence,528,Colorado,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.054921172329937665,0.06051283668391174,0.050057439771192896
5,Prevalence,568,Vermont,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.05334384077947014,0.05847468225137168,0.04869651312325417
5,Prevalence,526,Arkansas,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.05807099241672964,0.06402324665750984,0.05289699229897703
5,Prevalence,547,Mississippi,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.05116470726186455,0.056215310374856615,0.04663871542358331
5,Prevalence,550,Nebraska,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.046288642873076,0.050946101675963244,0.04200864787469866
5,Prevalence,559,Oklahoma,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.05559229407098877,0.061207288374208114,0.05048225271873759
5,Prevalence,558,Ohio,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.05056554731455135,0.05561388005586748,0.04608782618311926
5,Prevalence,570,Washington,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.053969244090896824,0.059334227863214815,0.04930898785254233
5,Prevalence,549,Montana,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.05283596264977229,0.05800796839176924,0.04810247360387297
5,Prevalence,536,Illinois,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.04471669112814125,0.049448831489432014,0.04058861878788687
5,Prevalence,540,Kentucky,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.053836999618198184,0.059548891218735876,0.048798893608636394
5,Prevalence,538,Iowa,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.04730226710380072,0.052326777552703915,0.043174945704383426
5,Prevalence,550,Nebraska,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.046209901546458834,0.050949819687591394,0.04172274623088315
5,Prevalence,556,North Carolina,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.043383873499811085,0.04848451278962884,0.039309197939951794
5,Prevalence,559,Oklahoma,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.05560965595721432,0.06109691222340185,0.050760457196722446
5,Prevalence,535,Idaho,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.05452076841708632,0.059746079434243385,0.04979456561032445
5,Prevalence,538,Iowa,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.04738015804396691,0.052074393761730634,0.04322342698201099
5,Prevalence,528,Colorado,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.054938618257282724,0.060439405600540674,0.05006701753099535
5,Prevalence,561,Pennsylvania,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.04784111359412449,0.05213044891804369,0.043567553232162735
5,Prevalence,572,Wisconsin,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.05123124895732214,0.05658926680971228,0.04667886867838658
5,Prevalence,530,Delaware,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.05157630581674364,0.05665933715502724,0.04700162310135124
5,Prevalence,556,North Carolina,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.04346858446662188,0.04849829898228011,0.03901702140858022
5,Prevalence,544,Massachusetts,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.04852550611435778,0.053702392947263845,0.0438027642190319
5,Prevalence,527,California,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.043697628327289705,0.04856386983773726,0.0393687649531015
5,Prevalence,548,Missouri,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.046749200123001836,0.05192481178957272,0.042259952263467564
5,Prevalence,537,Indiana,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.0546905126131245,0.06023819666190487,0.049923238490646886
5,Prevalence,571,West Virginia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.057985836944095426,0.0635168362158136,0.053236622229758654
5,Prevalence,529,Connecticut,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.041056664002176876,0.04559222041100204,0.037149487996003906
5,Prevalence,535,Idaho,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.054672228059801126,0.06038438604560327,0.049793515492758705
5,Prevalence,551,Nevada,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2015,0.0547527941694375,0.0606807866897367,0.049453597475447024
5,Prevalence,569,Virginia,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.051549226596059365,0.05659900447284831,0.04694886639696753
5,Prevalence,529,Connecticut,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.04100009017715801,0.045708975510736716,0.03712578906397106
5,Prevalence,553,New Jersey,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.0428071755792345,0.04713008128170857,0.039028506905495974
5,Prevalence,532,Florida,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.052232988889773305,0.05776428221619385,0.04751007664409626
5,Prevalence,527,California,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.043691023627586374,0.04828646089552,0.03957409891365248
5,Prevalence,524,Alaska,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.05149411187194709,0.056922880672843304,0.046469610442032704
5,Prevalence,566,Texas,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.04780369090824723,0.05285842314362877,0.04342646419776682
5,Prevalence,572,Wisconsin,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.05101599469563399,0.05591514161691302,0.04667124236816044
5,Prevalence,529,Connecticut,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.040986533293419614,0.045470142243375394,0.037119759279598076
5,Prevalence,563,South Carolina,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.05339844463117873,0.05833291453723973,0.048499754088651766
5,Prevalence,562,Rhode Island,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.05693321858558273,0.062461892087330086,0.05201490698220632
5,Prevalence,530,Delaware,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.05145791561797043,0.05641928555248927,0.046948068024124406
5,Prevalence,572,Wisconsin,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.051076946130546134,0.056048444284131096,0.04659448191869086
5,Prevalence,532,Florida,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2016,0.05223312123524344,0.05734739405159199,0.04731711219219629
5,Prevalence,545,Michigan,3,Both,22,All Ages,567,Depressive disorders,2,Percent,2017,0.050180958637307115,0.05495602607677183,0.04567390179868762
